rsn,mag,Rrup,Rhyp,Vs30,Ztor,eqH,X1a,X1b,X1bi,eqid,ssn,eqUTMx,eqUTMy,staUTMx,staUTMy,eqLat,eqLon,staLat,staLon,c4,c_g1,phi1,Xrup,X2,X3,Res_tot0.01S
8126,5.58,75.3969214,77.0209595,545.911971561221,17.116,20.94,1,1,1,115,167,387.062398437512,2553.72082013929,329.464034677516,2600.28720684155,23.0883,121.8973,23.5038333333333,121.329833333333,-2.1,-0.008798,-0.510415026,75.3969214,1.03668140212086,-0.727515173206355,-0.0763200521226173
8127,5.58,68.85217,70.3572638,693.6,17.116,20.94,1,1,1,115,170,387.062398437512,2553.72082013929,326.762609428157,2583.37343809175,23.0883,121.8973,23.3508333333333,121.305333333333,-2.1,-0.008798,-0.510415026,68.85217,1.00542035300284,-0.488077486240054,-1.051720995015
8128,5.58,79.5707665,81.3872994,392.7473,17.116,20.94,1,1,1,115,179,387.062398437512,2553.72082013929,345.284152330528,2620.120078568,23.0883,121.8973,23.6845,121.482666666667,-2.1,-0.008798,-0.510415026,79.5707665,1.05442171036005,-1.05680650919645,0.544138638104357
8129,5.58,77.4895326,79.202349,381.7765,17.116,20.94,1,1,1,115,180,387.062398437512,2553.72082013929,335.066678113127,2609.52626542606,23.0883,121.8973,23.5878333333333,121.383666666667,-2.1,-0.008798,-0.510415026,77.4895326,1.0457681313194,-1.08513755285908,-0.231221789897698
8130,5.58,71.5248717,73.2243486,520.60737527115,17.116,20.94,1,1,1,115,182,387.062398437512,2553.72082013929,334.017945181108,2599.55199054316,23.0883,121.8973,23.4976666666667,121.3745,-2.1,-0.008798,-0.510415026,71.5248717,1.01874515909216,-0.774976752378906,-0.449313827777776
8131,5.58,66.9752474,68.7045718,466.52670865407,17.116,20.94,1,1,1,115,183,387.062398437512,2553.72082013929,335.918943440235,2594.47301473806,23.0883,121.8973,23.452,121.393666666667,-2.1,-0.008798,-0.510415026,66.9752474,0.995551590293545,-0.884657639780145,0.604461827528473
8132,5.58,70.7404974,72.3917005,661.5215,17.116,20.94,1,1,1,115,184,387.062398437512,2553.72082013929,331.65368788985,2595.27804322271,23.0883,121.8973,23.4588333333333,121.351833333333,-2.1,-0.008798,-0.510415026,70.7404974,1.01491922140443,-0.535430426789906,-0.541117081644224
8133,5.58,65.7005106,67.3354138,504.91469133348,17.116,20.94,1,1,1,115,185,387.062398437512,2553.72082013929,332.324287064963,2586.87173835395,23.0883,121.8973,23.383,121.359333333333,-2.1,-0.008798,-0.510415026,65.7005106,0.988590207672573,-0.805583424753492,-0.829785749101478
8134,5.58,67.1427497,68.6581313,438.5965,17.116,20.94,1,1,1,115,186,387.062398437512,2553.72082013929,327.929952221024,2581.69007915128,23.0883,121.8973,23.3357572391802,121.316940507353,-2.1,-0.008798,-0.510415026,67.1427497,0.996450419553994,-0.946393055690599,-0.287894636187001
8135,5.58,65.8011131,67.2156223,481.85030517186,17.116,20.94,1,1,1,115,187,387.062398437512,2553.72082013929,326.378293292375,2573.85320111455,23.0883,121.8973,23.2648333333333,121.302666666667,-2.1,-0.008798,-0.510415026,65.8011131,0.989147514292869,-0.852339416075556,0.0513154307685406
8136,5.58,68.2708763,69.555038,547.989922185527,17.116,20.94,1,1,1,115,188,387.062398437512,2553.72082013929,322.413789869875,2568.91619543461,23.0883,121.8973,23.2198333333333,121.2645,-2.1,-0.008798,-0.510415026,68.2708763,1.00241089897058,-0.723716015099868,0.402824893852459
8137,5.58,78.4843191,80.3613929,544.464609800363,17.116,20.94,1,1,1,115,189,387.062398437512,2553.72082013929,351.922241226833,2622.63501843741,23.0883,121.8973,23.7078333333333,121.5475,-2.1,-0.008798,-0.510415026,78.4843191,1.04995040641301,-0.730169967220963,0.205378241932305
8138,5.58,73.7340456,75.6368635,533.049040511727,17.116,20.94,1,1,1,115,190,387.062398437512,2553.72082013929,350.719841382981,2616.42711357336,23.0883,121.8973,23.6516666666667,121.536333333333,-2.1,-0.008798,-0.510415026,73.7340456,1.0291652507641,-0.751359483308282,1.08927880786545
8139,5.58,69.2670675,70.9030019,521.599693814965,17.116,20.94,1,1,1,115,200,387.062398437512,2553.72082013929,331.294189823958,2592.1441866751,23.0883,121.8973,23.4305,121.348666666667,-2.1,-0.008798,-0.510415026,69.2670675,1.0075433138498,-0.773072488105302,-0.572163336975857
8140,5.58,64.4066421,65.956371,524.434380851834,17.116,20.94,1,1,1,115,201,387.062398437512,2553.72082013929,330.268754391257,2579.99174564435,23.0883,121.8973,23.3206666666667,121.34,-2.1,-0.008798,-0.510415026,64.4066421,0.981297629062194,-0.767652599700823,-0.521392615909682
8141,5.58,54.3963644,56.2126299,484.457004440856,17.116,20.94,1,1,1,115,691,387.062398437512,2553.72082013929,341.632141756212,2579.38584726856,23.0883,121.8973,23.3163333333333,121.451166666667,-2.1,-0.008798,-0.510415026,54.3963644,0.915712085172043,-0.846944226437517,1.16456283915196
8142,5.58,64.565618,65.4540643,663.93714728339,17.116,20.94,1,1,1,115,692,387.062398437512,2553.72082013929,326.189630453245,2541.47943496164,23.0883,121.8973,22.9725,121.3045,-2.1,-0.008798,-0.510415026,64.565618,0.982206355006064,-0.531785424416014,0.926175165020575
8143,5.58,56.273726,57.5617507,539.6169,17.116,20.94,1,1,1,115,704,387.062398437512,2553.72082013929,333.384426417821,2555.27807729881,23.0883,121.8973,23.0978333333333,121.373166666667,-2.1,-0.008798,-0.510415026,56.273726,0.92941523182554,-0.739113468367308,0.937223148911251
8144,5.58,71.944142,73.0042501,514.4474,17.116,20.94,1,1,1,115,710,387.062398437512,2553.72082013929,317.185751582975,2558.56848657032,23.0883,121.8973,23.1258333333333,121.214666666667,-2.1,-0.008798,-0.510415026,71.944142,1.02076250202307,-0.78687959683844,0.556353459657391
8145,5.58,75.7366847,76.7060461,673.86,17.116,20.94,1,1,1,115,711,387.062398437512,2553.72082013929,313.192452480438,2555.97818195442,23.0883,121.8973,23.102,121.176,-2.1,-0.008798,-0.510415026,75.7366847,1.03818426225903,-0.516950537503386,0.719937360244431
8146,5.58,71.4409969,72.4559868,503.217377747998,17.116,20.94,1,1,1,115,712,387.062398437512,2553.72082013929,317.605202002006,2555.16687016075,23.0883,121.8973,23.0951666666667,121.219166666667,-2.1,-0.008798,-0.510415026,71.4409969,1.01833929186396,-0.808950672441103,1.41935453019512
8147,5.58,77.1438106,78.0148973,542.2013,17.116,20.94,1,1,1,115,713,387.062398437512,2553.72082013929,311.875354103426,2550.36450175625,23.0883,121.8973,23.0511666666667,121.163833333333,-2.1,-0.008798,-0.510415026,77.1438106,1.04429434299203,-0.734335577005448,0.83676043215537
8148,5.58,55.1944424,57.0723909,512.689054088695,17.116,20.94,1,1,1,115,721,387.062398437512,2553.72082013929,343.332399781188,2583.79751786511,23.0883,121.8973,23.3563333333333,121.467333333333,-2.1,-0.008798,-0.510415026,55.1944424,0.921626938906812,-0.790303382688824,0.732894498931852
8149,5.58,54.7435577,56.3912268,736.105999263894,17.116,20.94,1,1,1,115,722,387.062398437512,2553.72082013929,337.761404870313,2571.49096148581,23.0883,121.8973,23.2446666666667,121.414166666667,-2.1,-0.008798,-0.510415026,54.7435577,0.918301894389531,-0.428598782608515,1.47660897634433
8150,5.58,55.0562792,56.578643,660.211267605634,17.116,20.94,1,1,1,115,723,387.062398437512,2553.72082013929,335.810025231005,2565.64510323201,23.0883,121.8973,23.191687,121.395729,-2.1,-0.008798,-0.510415026,55.0562792,0.92061260313472,-0.537413025474989,1.66238448385698
8151,5.58,69.2454219,69.9962773,457.491422035837,17.116,20.94,1,1,1,115,724,387.062398437512,2553.72082013929,322.423647689665,2536.63196234413,23.0883,121.8973,22.9283333333333,121.268333333333,-2.1,-0.008798,-0.510415026,69.2454219,1.00743306619231,-0.904214776815031,1.62606674051368
8152,5.58,74.7669564,75.3806763,519.752359205913,17.116,20.94,1,1,1,115,725,387.062398437512,2553.72082013929,318.185825485686,2531.14489017066,23.0883,121.8973,22.8783333333333,121.227666666667,-2.1,-0.008798,-0.510415026,74.7669564,1.03386576727752,-0.77662044586185,1.94946831015998
8153,5.58,72.838373,73.9250246,726.5682,17.116,20.94,1,1,1,115,729,387.062398437512,2553.72082013929,316.449374548433,2561.16182870526,23.0883,121.8973,23.1491666666667,121.207166666667,-2.1,-0.008798,-0.510415026,72.838373,1.02500224565039,-0.441640558360093,-0.0673492627624208
8154,5.58,65.8572238,66.7782458,824.5156,17.116,20.94,1,1,1,115,731,387.062398437512,2553.72082013929,324.241828044558,2544.4553796601,23.0883,121.8973,22.9991666666667,121.285166666667,-2.1,-0.008798,-0.510415026,65.8572238,0.989457752584912,-0.31517684932781,2.04837571939169
8155,5.58,76.6515432,77.4556408,353.3569,17.116,20.94,1,1,1,115,733,387.062398437512,2553.72082013929,312.854849315104,2545.34973024422,23.0883,121.8973,23.006,121.174,-2.1,-0.008798,-0.510415026,76.6515432,1.04217737730696,-1.1624943173794,0.604467725782897
8156,5.58,78.9550056,79.6860748,539.471318108254,17.116,20.94,1,1,1,115,734,387.062398437512,2553.72082013929,310.999221321142,2541.82873540132,23.0883,121.8973,22.974,121.156333333333,-2.1,-0.008798,-0.510415026,78.9550056,1.05189966903981,-0.739383292261566,0.0532884059039951
8157,5.58,70.936476,71.7289913,529.100529100529,17.116,20.94,1,1,1,115,735,387.062398437512,2553.72082013929,319.665394662861,2540.44870688028,23.0883,121.8973,22.9625,121.241,-2.1,-0.008798,-0.510415026,70.936476,1.01588156014874,-0.7587944617958,1.7131461568128
8158,6.24,91.3268264,104.3619286,341.8024,16.96,24.03,1,1,1,116,17,332.552789847382,2514.13132866785,253.781131604724,2578.16777960202,22.7262,121.3695,23.2945,120.592666666667,-2.1,-0.008798,-0.510415026,91.3268264,1.13451064493889,-1.19574011939946,-0.348926504794719
8159,6.24,96.8877499,110.1959746,587.4,16.96,24.03,1,1,1,116,43,332.552789847382,2514.13132866785,259.053395455573,2592.46680572155,22.7262,121.3695,23.4243364373432,120.641899310586,-2.1,-0.008798,-0.510415026,96.8877499,1.15000903865453,-0.654266892941867,-0.803527312089941
8160,6.24,100.6452358,113.8984582,488.1224,16.96,24.03,1,1,1,116,44,332.552789847382,2514.13132866785,255.276944770873,2594.10518159274,22.7262,121.3695,23.4385604858398,120.604698181152,-2.1,-0.008798,-0.510415026,100.6452358,1.1597378344823,-0.839406717631103,0.129493575165654
8161,6.24,100.9247303,113.5632159,363.8789,16.96,24.03,1,1,1,116,54,332.552789847382,2514.13132866785,240.928479415318,2576.78026051942,22.7262,121.3695,23.28,120.467333333333,-2.1,-0.008798,-0.510415026,100.9247303,1.16043972160402,-1.1331517917317,-0.43045781064221
8162,6.24,98.8137421,110.7533847,417.516412369606,16.96,24.03,1,1,1,116,60,332.552789847382,2514.13132866785,235.682644842404,2562.32277947713,22.7262,121.3695,23.1487,120.4186,-2.1,-0.008798,-0.510415026,98.8137421,1.15506523690772,-0.995649057123211,-0.696866418697368
8163,6.24,86.4827846,98.3285233,499.94107822256,16.96,24.03,1,1,1,116,64,332.552789847382,2514.13132866785,245.827986404636,2553.94310500451,22.7262,121.3695,23.0746666666667,120.519,-2.1,-0.008798,-0.510415026,86.4827846,1.11977401228269,-0.815482663783172,-0.686489774188094
8164,6.24,101.3117303,112.2811862,287.6594,16.96,24.03,1,1,1,116,66,332.552789847382,2514.13132866785,228.35672682205,2548.83831827049,22.7262,121.3695,23.0258333333333,120.3495,-2.1,-0.008798,-0.510415026,101.3117303,1.16140681543658,-1.36819577032855,-0.390554263171458
8165,6.24,98.8649005,108.8674521,222.6924,16.96,24.03,1,1,1,116,68,332.552789847382,2514.13132866785,228.335973571025,2535.3742750349,22.7262,121.3695,22.9043333333333,120.351666666667,-2.1,-0.008798,-0.510415026,98.8649005,1.15519751396578,-1.62418146465314,-0.482226003364435
8166,6.24,93.2690877,106.6572196,524.6131,16.96,24.03,1,1,1,116,77,332.552789847382,2514.13132866785,276.717773125609,2601.49402336014,22.7262,121.3695,23.5083333333333,120.813333333333,-2.1,-0.008798,-0.510415026,93.2690877,1.14008423180791,-0.767311873178607,-0.573686698557872
8167,6.24,90.4557559,102.9311263,625.94,16.96,24.03,1,1,1,116,82,332.552789847382,2514.13132866785,247.008883720513,2566.1485840748,22.7262,121.3695,23.185,120.5285,-2.1,-0.008798,-0.510415026,90.4557559,1.13195125837085,-0.590718391845238,-0.980842038060138
8168,6.24,102.1927932,115.2354384,508.001,16.96,24.03,1,1,1,116,90,332.552789847382,2514.13132866785,247.517869234475,2587.98738958685,22.7262,121.3695,23.3821666666667,120.529833333333,-2.1,-0.008798,-0.510415026,102.1927932,1.16358819122293,-0.799489495625905,0.532407323034154
8169,6.24,101.313806,112.6585583,396.1965,16.96,24.03,1,1,1,116,92,332.552789847382,2514.13132866785,229.942384148056,2554.29519086593,22.7262,121.3695,23.0753333333333,120.364,-2.1,-0.008798,-0.510415026,101.313806,1.1614119876706,-1.04806261140322,-0.0217827779972009
8170,6.24,85.6974286,98.6933529,836.1204,16.96,24.03,1,1,1,116,104,332.552789847382,2514.13132866785,256.724550655783,2572.5053018628,22.7262,121.3695,23.2438333333333,120.622333333333,-2.1,-0.008798,-0.510415026,85.6974286,1.11726299840555,-0.301200289852689,-0.455542670452038
8171,6.24,93.0788688,105.8137031,239.95,16.96,24.03,1,1,1,116,111,332.552789847382,2514.13132866785,247.92630636569,2572.92909914709,22.7262,121.3695,23.2463333333333,120.536333333333,-2.1,-0.008798,-0.510415026,93.0788688,1.13954627787519,-1.54954234340213,-0.763708405930949
8172,6.24,94.1607568,106.4816262,307.978090768304,16.96,24.03,1,1,1,116,120,332.552789847382,2514.13132866785,242.617272679087,2565.92836844262,22.7262,121.3695,23.1823333333333,120.485666666667,-2.1,-0.008798,-0.510415026,94.1607568,1.14258371404973,-1.29994426513209,-0.773068139245503
8173,6.24,91.5211683,101.0762825,789.3698,16.96,24.03,1,1,1,116,148,332.552789847382,2514.13132866785,349.009412453359,2610.51985415078,22.7262,121.3695,23.5981666666667,121.520166666667,-2.1,-0.008798,-0.510415026,91.5211683,1.13507652386843,-0.358738006113431,0.0972823247688677
8174,6.24,78.3368127,87.8546006,1538.0277,16.96,24.03,1,1,1,116,149,332.552789847382,2514.13132866785,347.371573150171,2596.98905867739,22.7262,121.3695,23.4758333333333,121.5055,-2.1,-0.008798,-0.510415026,78.3368127,1.09182248682795,0,-0.258571865805781
8175,6.24,43.6531766,56.5369602,319.5909,16.96,24.03,1,1,1,116,150,332.552789847382,2514.13132866785,320.696252139499,2563.71289239106,22.7262,121.3695,23.1726666666667,121.248333333333,-2.1,-0.008798,-0.510415026,43.6531766,0.888660339706775,-1.262931171311,0.848261032520778
8176,6.24,78.650575,89.8340188,545.911971561221,16.96,24.03,1,1,1,116,167,332.552789847382,2514.13132866785,329.464034677516,2600.28720684155,22.7262,121.3695,23.5038333333333,121.329833333333,-2.1,-0.008798,-0.510415026,78.650575,1.09298371304996,-0.727515173206355,-0.814208483708061
8177,6.24,62.0823033,73.7849959,693.6,16.96,24.03,1,1,1,116,170,332.552789847382,2514.13132866785,326.762609428157,2583.37343809175,22.7262,121.3695,23.3508333333333,121.305333333333,-2.1,-0.008798,-0.510415026,62.0823033,1.01917254681713,-0.488077486240054,-1.17350721376295
8178,6.24,101.6770686,111.9352139,636.26723223754,16.96,24.03,1,1,1,116,178,332.552789847382,2514.13132866785,338.905486651643,2622.82893660874,22.7262,121.3695,23.7083333333333,121.419833333333,-2.1,-0.008798,-0.510415026,101.6770686,1.16231474531847,-0.57435426014156,-0.797564233531619
8179,6.24,100.0338879,109.8449119,392.7473,16.96,24.03,1,1,1,116,179,332.552789847382,2514.13132866785,345.284152330528,2620.120078568,22.7262,121.3695,23.6845,121.482666666667,-2.1,-0.008798,-0.510415026,100.0338879,1.15819237986211,-1.05680650919645,-0.193169499206342
8180,6.24,88.1676558,98.7838631,381.7765,16.96,24.03,1,1,1,116,180,332.552789847382,2514.13132866785,335.066678113127,2609.52626542606,22.7262,121.3695,23.5878333333333,121.383666666667,-2.1,-0.008798,-0.510415026,88.1676558,1.12504251838488,-1.08513755285908,-0.552785992180982
8181,6.24,78.3175168,89.0903596,520.60737527115,16.96,24.03,1,1,1,116,182,332.552789847382,2514.13132866785,334.017945181108,2599.55199054316,22.7262,121.3695,23.4976666666667,121.3745,-2.1,-0.008798,-0.510415026,78.3175168,1.09175083074075,-0.774976752378906,-0.2344020745496
8182,6.24,73.6305645,84.2431603,466.52670865407,16.96,24.03,1,1,1,116,183,332.552789847382,2514.13132866785,335.918943440235,2594.47301473806,22.7262,121.3695,23.452,121.393666666667,-2.1,-0.008798,-0.510415026,73.6305645,1.07346208233144,-0.884657639780145,0.669533004369045
8183,6.24,73.9131554,84.9510375,661.5215,16.96,24.03,1,1,1,116,184,332.552789847382,2514.13132866785,331.65368788985,2595.27804322271,22.7262,121.3695,23.4588333333333,121.351833333333,-2.1,-0.008798,-0.510415026,73.9131554,1.07461731659716,-0.535430426789906,-0.864991429473671
8184,6.24,65.8354422,76.8916376,504.91469133348,16.96,24.03,1,1,1,116,185,332.552789847382,2514.13132866785,332.324287064963,2586.87173835395,22.7262,121.3695,23.383,121.359333333333,-2.1,-0.008798,-0.510415026,65.8354422,1.03849333937378,-0.805583424753492,0.221479798680245
8185,6.24,60.5075943,72.1189441,438.5965,16.96,24.03,1,1,1,116,186,332.552789847382,2514.13132866785,327.929952221024,2581.69007915128,22.7262,121.3695,23.3357572391802,121.316940507353,-2.1,-0.008798,-0.510415026,60.5075943,1.01049764676212,-0.946393055690599,0.228275322407942
8186,6.24,52.9453252,64.8918752,481.85030517186,16.96,24.03,1,1,1,116,187,332.552789847382,2514.13132866785,326.378293292375,2573.85320111455,22.7262,121.3695,23.2648333333333,121.302666666667,-2.1,-0.008798,-0.510415026,52.9453252,0.96325115706746,-0.852339416075556,0.414097293977893
8187,6.24,48.3448751,60.8723561,547.989922185527,16.96,24.03,1,1,1,116,188,332.552789847382,2514.13132866785,322.413789869875,2568.91619543461,22.7262,121.3695,23.2198333333333,121.2645,-2.1,-0.008798,-0.510415026,48.3448751,0.929016834294909,-0.723716015099868,0.189521212885337
8188,6.24,97.5131104,107.0455527,533.049040511727,16.96,24.03,1,1,1,116,190,332.552789847382,2514.13132866785,350.719841382981,2616.42711357336,22.7262,121.3695,23.6516666666667,121.536333333333,-2.1,-0.008798,-0.510415026,97.5131104,1.15166727156371,-0.751359483308282,-0.746374332949915
8189,6.24,70.8393878,81.9459741,521.599693814965,16.96,24.03,1,1,1,116,200,332.552789847382,2514.13132866785,331.294189823958,2592.1441866751,22.7262,121.3695,23.4305,121.348666666667,-2.1,-0.008798,-0.510415026,70.8393878,1.06165536471979,-0.773072488105302,-0.4143057382059
8190,6.24,59.0268748,70.4022491,524.434380851834,16.96,24.03,1,1,1,116,201,332.552789847382,2514.13132866785,330.268754391257,2579.99174564435,22.7262,121.3695,23.3206666666667,121.34,-2.1,-0.008798,-0.510415026,59.0268748,1.00200499615742,-0.767652599700823,0.0286193233158656
8191,6.24,99.1679746,107.6943409,221.8853,16.96,24.03,1,1,1,116,285,332.552789847382,2514.13132866785,227.776804785618,2505.0947365504,22.7262,121.3695,22.631,120.3515,-2.1,-0.008798,-0.510415026,99.1679746,1.15597905035962,-1.62781233001899,-0.169386975614458
8192,6.24,99.4657749,108.0960367,253.464,16.96,24.03,1,1,1,116,286,332.552789847382,2514.13132866785,227.50857463011,2503.51118426696,22.7262,121.3695,22.6166666666667,120.349166666667,-2.1,-0.008798,-0.510415026,99.4657749,1.15674350363661,-1.4947511105941,-0.0908829165125065
8193,6.24,101.991115,110.8339631,218.9701,16.96,24.03,1,1,1,116,287,332.552789847382,2514.13132866785,225.020819187568,2500.56366201343,22.7262,121.3695,22.5896666666667,120.3255,-2.1,-0.008798,-0.510415026,101.991115,1.16309133859103,-1.64103772089128,-1.00594429666423
